timestamp;id;linear_velocity_x;linear_velocity_y;linear_acceleration_x;linear_acceleration_y;yaw_rate;force_x;force_y;torque_n;fault_label
125.679;8;-0.33000790451274553;-0.1254682003460918;-0.6316988468170166;-0.1704413741827011;-3.1854135365133707;0.28800000000000003;4.231999999999998;34.599999999999994;4
126.179;8;-0.3133749180970548;-0.11290129016942665;-0.5263831615447998;-0.1298486888408661;-2.7663624057294838;0.28800000000000003;2.9645;34.2;4
0.607;9;-0.01846269792128929;-0.15782577331057548;-0.26699498295784;-0.12875191867351532;0.0;0.6479999999999999;2.592;15.8;0
1.107;9;-0.02128706850461432;-0.17430525896283572;-0.2659664452075958;-0.1308508962392807;0.10388645914841503;0.060499999999999984;1.4580000000000002;13.8;0
1.6070000000000002;9;-0.017149142026490892;-0.1730266128728274;-0.2638304829597473;-0.13042451441287994;0.7755291983460355;-21.8405;1.4580000000000002;13.4;0
2.107;9;-0.012345432377642657;-0.16590169963229476;-0.2599196135997772;-0.13054180145263672;0.1340441387575071;-25.538;2.3805;18.4;0
2.607;9;-0.035389845274955936;-0.1808455416316547;-0.26410973072052;-0.1290620118379593;0.220362411520935;-22.2605;2.3805;12.8;0
3.107;9;-0.030266441662971176;-0.14903725226489986;-0.2518213093280792;-0.12845607101917267;0.17571938708914972;-56.11250000000001;1.6245;13.8;0
3.607;9;-0.0150045421976426;-0.15864326544731228;-0.2568864226341248;-0.1263265162706375;0.13663936702069396;-125.0;1.4580000000000002;13.4;0
4.107;9;-0.05604692988824971;-0.16211543204107573;-0.2538227438926697;-0.12416256219148634;-0.6891356176535792;-95.4845;2.3805;8.200000000000001;0
4.607;9;-0.14501702607257722;-0.1710684701820673;-0.26997822523117065;-0.11397723853588106;0.7640765259731315;-99.9045;2.592;9.2;0
5.107;9;-0.2313773472471704;-0.17078956116039565;-0.24568285048007965;-0.1325102001428604;0.06500847610478691;-98.568;1.4580000000000002;11.4;0
5.607;9;-0.2797529755697645;-0.1305039315894457;-0.2585221230983734;-0.1285206377506256;-0.2917379679064928;-77.61800000000002;1.4580000000000002;-48.4;0
6.107;9;-0.2994423057518271;-0.12672524112820124;-0.2479008436203003;-0.13916395604610446;-0.5569700131431194;-150.15200000000004;2.3805;-124.8;0
6.607;9;-0.3401902590077473;-0.12322809658141318;-0.2733604609966278;-0.12620851397514346;-1.4057443384798765;-194.688;2.592;-178.2;0
7.107;9;-0.3955645771126651;-0.11938758552462538;-0.2682744860649109;-0.11552030593156815;-2.7506772009712974;-202.8845;1.6245;-174.0;0
7.607;9;-0.4611699219999401;-0.12415061910396415;-0.2594353556632996;-0.11881905049085616;-3.7651094652501436;-200.978;1.4580000000000002;-170.0;0
8.107000000000001;9;-0.5298288495457478;-0.12804307078565358;-0.2704824507236481;-0.13004779815673828;-4.8948179746293965;-139.39200000000002;2.2445000000000004;-159.4;0
8.607000000000001;9;-0.5943198337628625;-0.12905298506208182;-0.2816700041294098;-0.13012492656707764;-5.850419448069787;-98.568;1.2005;-188.8;0
9.107000000000001;9;-0.6364219753568068;-0.16894926636495494;-0.2705530822277069;-0.12260975688695908;-5.581116780773053;-34.322;0.33799999999999997;-180.2;0
9.607000000000001;9;-0.6160077962570946;-0.17515932849218535;-0.2617063820362091;-0.14580205082893372;-8.39237636689026;-92.02049999999998;1.3004999999999998;-177.0;0
10.107000000000001;9;-0.5479638322406375;-0.16900663447159964;-0.2661438584327698;-0.1429116576910019;-9.016369455080447;-83.64049999999997;2.2445000000000004;-170.4;0
10.607000000000001;9;-0.5416970998231474;-0.1875164043977132;-0.266849547624588;-0.13725247979164126;-9.641667052490439;-83.64049999999997;2.2445000000000004;-176.0;0
11.107000000000001;9;-0.544628799717096;-0.27932027995146536;-0.2711608707904816;-0.1258653998374939;-10.60559153349626;-78.408;1.3004999999999998;-164.0;0
11.607000000000001;9;-0.5134354836333034;-0.2458772413069094;-0.2571362853050232;-0.14289362728595734;-11.391767130629619;-78.408;1.3004999999999998;-60.4;0
12.107000000000001;9;-0.4934622714367578;-0.2315455015650003;-0.25918519496917725;-0.14453032612800598;-12.423738826149533;-52.1645;2.048;-108.6;0
12.607000000000001;9;-0.4771906551407858;-0.30258096317092553;-0.26463210582733154;-0.14872682094573975;-11.38576783778492;-111.392;1.2005;-137.0;0
13.107000000000001;9;-0.4793668985704767;-0.32950432405924057;-0.2701394855976105;-0.1261640191078186;-12.477845875734275;-132.61249999999998;1.3004999999999998;-150.8;0
13.607000000000001;9;-0.4654588435242585;-0.31916199973119397;-0.267437607049942;-0.1150721311569214;-12.3898111512433;-125.0;1.3004999999999998;-139.6;0
14.107000000000001;9;-0.4443233065567788;-0.3230883539372509;-0.2703208327293396;-0.13523131608963013;-12.765050663329756;-130.05;2.3805;-104.6;0
14.607000000000001;9;-0.4790757927602979;-0.3599258641216745;-0.2761791944503784;-0.12801042199134827;-13.110792031624046;0.1805;1.4580000000000002;12.8;0
15.107000000000001;9;-0.5062506266900398;-0.3882204874603781;-0.27370965480804443;-0.13417214155197146;-14.178575987363743;23.9805;1.7405;55.00000000000001;0
15.607000000000001;9;-0.4491883417973501;-0.3708559842980431;-0.2576515376567841;-0.12208670377731325;-12.492918134926331;57.12200000000001;2.9645;123.8;0
16.107;9;-0.3755611986633768;-0.3609002027700365;-0.2566581070423126;-0.13648249208927155;-11.124240944665832;65.1605;3.1205;171.6;1
16.607;9;-0.31265446223277976;-0.3641386277942729;-0.2564539313316345;-0.1414746344089508;-9.991411280373935;72.5805;1.922;189.8;1
17.107;9;-0.2412051906012189;-0.3809289688063517;-0.2574788928031921;-0.14236433804035187;-7.328459898408226;58.82450000000001;2.048;15.8;1
17.607000000000006;9;-0.1360525805704621;-0.3661442473461075;-0.2840029895305633;-0.1339067816734314;-5.448673261392425;69.5645;4.7045;15.4;1
18.107000000000006;9;-0.041430337598050544;-0.3379838428387786;-0.2727174162864685;-0.13152624666690824;-3.9755840317497015;54.45;2.3805;103.0;1
18.607000000000006;9;-0.01986977615394561;-0.28925164317241386;-0.2831330895423889;-0.13558283448219302;-4.117974986968712;75.6605;2.3805;159.8;1
19.107000000000006;9;0.05511857925196837;-0.2593424227242521;-0.2780342996120453;-0.13287454843521118;-3.2804990943027006;102.152;2.3805;88.4;1
19.607000000000006;9;0.12596535223833122;-0.2520330269621249;-0.2630858421325684;-0.15676960349082947;-1.6418335798421977;93.312;3.5280000000000005;187.2;1
20.107000000000006;9;0.18005539680629434;-0.2530634801786259;-0.2675831615924835;-0.1698777973651886;-0.7677930610145036;137.8125;5.7245;10.2;1
20.607000000000006;9;0.255146402614503;-0.2221744889199446;-0.25197339057922363;-0.19295968115329745;0.4358835737767872;146.34050000000005;2.7379999999999995;16.8;1
21.107000000000006;9;0.3234071962008011;-0.21059245268064086;-0.2643710672855377;-0.1941402554512024;-0.0785423906005604;226.46450000000004;7.8125;14.8;1
21.60700000000001;9;0.36918263568647214;-0.161652802144265;-0.2337271273136139;-0.1879079639911652;0.050372279972431135;317.6045000000001;9.8;10.2;1
22.10700000000001;9;0.4108259065518988;-0.1161656731731614;-0.25967460870742803;-0.17801105976104736;1.0913378763069879;313.632;7.442;11.8;1
22.60700000000001;9;0.5015470129063252;-0.08537723833585767;-0.2588502764701843;-0.17510110139846802;1.5528199190428904;350.2845;8.844500000000002;2.2;1
23.10700000000001;9;0.6487415220185175;-0.06725062025140617;-0.2762942910194397;-0.19359855353832245;1.863861607340368;362.952;11.7045;-68.0;1
23.60700000000001;9;0.7505125231762336;-0.03146463370387323;-0.2967921495437622;-0.19211380183696747;2.06701929997169;361.25;10.951999999999998;-105.0;1
24.10700000000001;9;0.8502852726029759;0.005908483112658129;-0.2702988386154175;-0.20980188250541687;0.6517684793025796;341.96449999999993;7.442;27.0;1
24.60700000000001;9;0.9640982701087772;0.01126668963989943;-0.292550653219223;-0.19795997440814966;-0.4912554544646496;410.418;13.2845;24.4;1
25.10700000000001;9;1.0622862012390517;-0.0027101855522621465;-0.27750468254089355;-0.1956762671470642;-1.7123313775892348;438.04800000000006;23.9805;9.2;1
25.60700000000001;9;1.1146640343808476;-0.007731298572625352;-0.28998497128486633;-0.2001546025276184;-1.494088231801768;412.232;24.4205;114.2;1
26.10700000000001;9;1.2127615073811928;0.02873497891513163;-0.2871542274951935;-0.16520629823207855;-2.6038539339709037;410.418;19.602;13.4;1
26.60700000000001;9;1.2990525352090658;0.0449596762477269;-0.2334488034248352;-0.2053869664669037;-1.4176914259232023;407.70450000000005;19.208;16.400000000000002;1
27.10700000000001;9;1.3443027922472088;0.05484124933918455;-0.2404344528913498;-0.20778852701187134;-2.1256121014954985;419.528;21.8405;21.0;1
27.60700000000001;9;1.405727749896762;0.09949211612642657;-0.24840839207172394;-0.19569166004657745;-2.0020275425504077;396.9405;21.218000000000004;17.4;1
28.10700000000001;9;1.4623904721968344;0.1254441099810213;-0.24811965227127075;-0.1914062947034836;-2.8735143119664466;396.9405;17.672;21.0;1
28.60700000000001;9;1.5217572696521475;0.10492018529121794;-0.2772383987903595;-0.17478761076927185;-2.8256567765746623;387.2;16.380499999999998;32.0;1
29.10700000000001;9;1.5616504110869331;0.1351153973590721;-0.2664204835891724;-0.17543251812458038;-2.5386811886148832;374.1125;15.842;170.4;1
29.60700000000001;9;1.5752804231525577;0.19343982037944865;-0.2746154069900513;-0.15053856372833252;-3.0162280274379984;358.7045;15.487999999999998;81.8;1
30.10700000000001;9;1.5879645879449582;0.18678695429478973;-0.29747799038887024;-0.17378266155719754;-2.158183412902428;352.79999999999984;12.8;13.4;1
30.60700000000001;9;1.5862115747273258;0.13794059134788694;-0.43105202913284296;-0.14452219009399414;-0.8917547459827643;348.6125;12.8;13.8;1
31.10700000000001;9;1.6576810778667923;0.12046435835697368;-0.42991280555725103;-0.16099390387535095;-1.30006133994477;358.7045;13.778000000000002;12.4;1
31.60700000000001;9;1.6924630378342551;0.16000609247262862;-0.4393715858459473;-0.15433713793754578;-2.428039366772264;350.2845;12.482;12.8;1
32.107;9;1.7406897977282447;0.15591228713896665;-0.4041927456855774;-0.18011689186096191;-2.419713000881642;341.96449999999993;9.8;17.8;1
32.607;9;1.7331996458306393;0.15127665220538908;-0.4189115166664124;-0.16323329508304596;-2.6375463853748258;340.31249999999994;9.522;14.8;1
33.107;9;1.717476544484137;0.1785667673949508;-0.4929579198360443;-0.16132445633411407;-2.4888501537875363;357.01249999999993;13.2845;14.8;1
33.607;9;1.7829013205344764;0.2035012912944535;-0.4895630776882172;-0.17222698032855988;-2.9087144606598905;323.208;10.224499999999997;126.8;1
34.107;9;1.7842707387691457;0.1945235465448128;-0.4687438607215881;-0.15288178622722626;-3.6898772649525258;319.2005000000001;14.620500000000002;122.4;1
34.607;9;1.7808047286892474;0.20129063670983802;-0.4757326543331146;-0.15671545267105105;-1.4533001234017435;315.21800000000013;9.1125;123.4;1
35.107;9;1.7913740107911638;0.21348129131580684;-0.43576142191886896;-0.20212489366531367;-0.9499185645115468;327.24050000000005;10.951999999999998;116.8;1
35.607;9;1.8090511448828923;0.16288793704999588;-0.4099022746086121;-0.18090111017227173;1.923384654929671;317.6045000000001;8.450000000000001;116.2;1
36.107;9;1.7944581526072056;0.09688470143971467;-0.4431654810905457;-0.19808697700500488;1.9562668187961223;319.2005000000001;9.1125;13.4;1
36.607;9;1.7633622049676934;0.031165282695567606;-0.3896903693675995;-0.20207348465919486;2.7292542158780373;321.6020000000001;11.25;12.4;1
37.107;9;1.8123063523026584;-0.010162170835502256;-0.4140176773071289;-0.21971318125724792;2.842316320025072;331.298;11.25;19.4;1
37.607;9;1.826934546159216;-0.016879159911475792;-0.3984938263893128;-0.20265062153339386;1.8984770374089084;327.24050000000005;9.1125;14.8;1
38.107;9;1.8577432659264503;0.0070471074306570425;-0.4358846545219421;-0.22389429807662964;1.92158196860392;337.842;11.25;8.799999999999997;1
38.607;9;1.8638416172524024;-0.018419191697291348;-0.40526530146598816;-0.1903627812862396;1.4618332479806022;333.7445;12.0125;9.8;1
39.107;9;1.8394402208564884;-0.0319605711807013;-0.4294402003288269;-0.23746788501739505;0.031801764966389416;341.96449999999993;11.25;43.2;1
39.607;9;1.844812696951169;-0.00803000892252873;-0.4357582032680512;-0.1947070360183716;-0.7779426478557406;325.6245;10.224499999999997;111.6;1
40.107;9;1.8849711741295632;-0.0003151173815451458;-0.40327510237693787;-0.21676672995090485;-0.32238310044990626;331.298;12.482;20.0;1
40.607;9;1.8138253473088048;0.013895014737966137;-0.41512277722358704;-0.19993306696414948;-0.11853139801553295;315.21800000000013;11.7045;89.8;1
41.107;9;1.8455083782399282;0.009972612622128462;-0.3842413723468781;-0.2204997539520264;-0.6856235455756737;317.6045000000001;9.1125;12.8;1
41.607;9;1.8852411678452965;-0.006992700238147743;-0.3856424391269684;-0.22165130078792566;1.2458981846529986;309.6845;8.844500000000002;123.8;1
42.107;9;1.8766541169212496;0.03359865299525626;-0.38415274024009705;-0.2053648978471756;0.25013273637247;331.298;10.951999999999998;18.4;1
42.607;9;1.8383026086705472;0.011279000239719148;-0.3836411237716675;-0.19817738234996804;-0.36685545673488057;317.6045000000001;9.522;50.4;1
43.107;9;1.8571507988578733;-0.024549041118868527;-0.3463146388530731;-0.19080644845962524;0.76962122277072;303.42050000000006;8.192;123.4;1
43.607;9;1.851789717360244;0.004816898114797589;-0.3540671467781067;-0.2032688856124878;1.2992588276350292;297.2205;8.192;129.4;1
44.107;9;1.8583256182931984;0.010595320381273487;-0.35547059774398804;-0.1909506618976593;1.2931930382645636;309.6845;10.5125;44.2;1
44.607;9;1.864198579270353;-0.02151301102764288;-0.3325335383415222;-0.2329799383878708;2.967758702159072;303.42050000000006;8.450000000000001;24.4;1
45.107;9;1.8347927205586247;-0.0547227599254541;-0.37627264857292175;-0.21349985897541046;2.486442568784452;299.538;8.450000000000001;13.8;1
45.607;9;1.8806373497078248;-0.06116572507711152;-0.2665577530860901;-0.230612650513649;1.6498809143057631;307.3280000000001;8.450000000000001;15.8;1
46.107000000000006;9;1.828447226245036;-0.08088186399122953;-0.42547765374183655;-0.25417205691337585;2.142841688965217;321.6020000000001;10.5125;23.0;1
46.607000000000006;9;1.8136399617592256;-0.10740891524855486;-0.4771432280540466;-0.17786124348640442;0.84909037849666;305.76200000000006;10.224499999999997;18.4;1
47.107000000000006;9;1.8161940647410777;-0.09715512625270407;-0.496719092130661;-0.2146470993757248;1.1921887426169302;305.76200000000006;7.8125;20.0;1
47.607000000000006;9;1.863254980433074;-0.07028619102845156;-0.4956479668617249;-0.1885964721441269;0.35391253189515604;305.76200000000006;10.224499999999997;37.2;1
48.107000000000006;9;1.8697821894209767;-0.07916616981774634;-0.44245991110801697;-0.21454881131649012;-0.7878244290779266;323.208;10.5125;74.6;1
48.607000000000006;9;1.8233410980364035;-0.036187734856887435;-0.4558460414409638;-0.17326483130455014;-0.2473727107581797;311.2605000000001;8.192;88.8;1
49.107000000000006;9;1.848036584277628;-0.02074639088217527;-0.4472527205944061;-0.21212932467460632;-0.4450960355606858;311.2605000000001;8.192;83.8;1
49.607000000000006;9;1.8506040749603248;-0.0081376557568153;-0.4552399814128876;-0.1779322326183319;-0.03717286867938102;313.632;8.192;11.8;1
50.107000000000006;9;1.837956987769351;-0.0411461092875436;-0.4387910068035126;-0.2383444160223007;1.9151134589348868;327.24050000000005;10.224499999999997;8.799999999999997;1
50.607000000000006;9;1.848861734292256;-0.018907761038663227;-0.4640406966209412;-0.188126802444458;0.4131861819641678;313.632;10.224499999999997;7.1999999999999975;1
51.107000000000006;9;1.8680737895043642;-0.034607487507908125;-0.4345109760761261;-0.2486313730478287;0.5222457078725307;315.21800000000013;8.450000000000001;10.2;1
51.607000000000006;9;1.860390257892521;-0.035965638563921105;-0.4530941247940064;-0.1893660873174668;0.2855716330063872;315.21800000000013;8.192;10.2;1
52.107000000000006;9;1.8659121043587843;-0.024530908652617936;-0.4446311891078949;-0.2365081608295441;0.05336081289289802;309.6845;10.224499999999997;11.8;1
52.607000000000006;9;1.872121908259461;0.01769319658191021;-0.4530968070030213;-0.17258387804031372;-0.5772871739057122;305.76200000000006;7.8125;18.4;1
53.107000000000006;9;1.8751022697830977;0.03075125557742785;-0.4240925014019013;-0.2304573059082031;-0.6340665863502971;307.3280000000001;8.192;10.2;1
53.607000000000006;9;1.8789205494610024;0.050001311874327437;-0.45266592502594;-0.1486312448978424;-0.9131199058744534;321.6020000000001;10.5125;5.8000000000000025;1
54.107000000000006;9;1.8795998084722527;0.04415633979801579;-0.4096153676509857;-0.2542538046836853;-0.9865354825151078;309.6845;10.951999999999998;11.4;1
54.607000000000006;9;1.8569158592204675;0.08023637731024524;-0.4338573813438416;-0.1836583167314529;-1.213750463121916;315.21800000000013;9.1125;17.4;1
55.107000000000006;9;1.8857362345458533;0.1173364062030582;-0.4027552008628845;-0.26312506198883057;-2.083068616277566;313.632;9.522;39.6;1
55.607000000000006;9;1.8667203014707807;0.1384577832344317;-0.4489980041980744;-0.17352665960788727;-1.7162997589984914;323.208;10.5125;117.2;1
56.107000000000006;9;1.8778562183064809;0.14090179347281268;-0.3824227452278137;-0.25288718938827515;-2.5362059640803123;307.3280000000001;10.5125;114.8;1
56.607000000000006;9;1.9163599036907504;0.14487478235233708;-0.3499148488044739;-0.20529858767986292;-1.216736775625466;307.3280000000001;8.450000000000001;122.8;1
57.107000000000006;9;1.8744351472720355;0.1276708500749319;-0.3429910838603973;-0.2689509093761444;0.5960320102919662;309.6845;9.1125;135.60000000000002;1
57.607000000000006;9;1.880223804570021;0.08004992019698126;-0.23667873442173004;-0.21204642951488487;1.170711093726215;319.2005000000001;12.0125;132.0;1
58.107000000000006;9;1.8658747093917096;0.03842933939214176;-0.17815566062927246;-0.2896278202533722;1.5480120867035332;305.76200000000006;12.482;135.0;1
58.607000000000006;9;1.8588946668929704;-0.008964813820834404;-0.26994580030441284;-0.2474118322134018;3.9612356364870083;307.3280000000001;10.224499999999997;124.8;1
59.107000000000006;9;1.859123189262716;-0.08142654034215853;-0.2290690541267395;-0.31643643975257874;4.647367198747482;313.632;10.224499999999997;8.200000000000001;1
59.607000000000006;9;1.8424336523325973;-0.15714659042997225;-0.29634159803390503;-0.18048161268234253;6.0079078931115015;315.21800000000013;13.2845;17.8;1
60.107000000000006;9;1.866590474594966;-0.21313095135066634;-0.2323492914438248;-0.3172275722026825;4.300302809499784;315.21800000000013;10.5125;13.4;1
60.607000000000006;9;1.8952543815164424;-0.23272541601349986;-0.14152076840400696;-0.2308174669742584;3.8369392121501;317.6045000000001;11.25;14.8;1
61.107000000000006;9;1.887001203699112;-0.2388067708086825;-0.0985868275165558;-0.3027960956096649;3.7841731222041672;315.21800000000013;10.951999999999998;10.2;1
61.607000000000006;9;1.8936035788099588;-0.23064841581906706;-0.12755610048770905;-0.2765307128429413;3.0491332665836097;315.21800000000013;12.8;11.8;1
62.107000000000006;9;1.8306137126209765;-0.26143466270387244;-0.3134812116622925;-0.2150469720363617;1.5780787812783104;305.76200000000006;9.522;16.8;1
62.607000000000006;9;1.8721064188800558;-0.24368620930106985;-0.30693063139915466;-0.3390646874904633;0.9583508989150512;305.76200000000006;9.522;13.4;1
63.107000000000006;9;1.8547217232591937;-0.18921223100238446;-0.2116041481494904;-0.18972231447696689;0.7602676272618017;305.76200000000006;11.7045;12.8;1
63.607000000000006;9;1.880209256327657;-0.15351046085278286;-0.2842349112033844;-0.2735049426555633;0.04363500941395063;311.2605000000001;12.8;18.4;1
64.107;9;1.8973609137971448;-0.15717344940942846;-0.2515264749526977;-0.2296954095363617;-0.2400909385157564;311.2605000000001;10.5125;22.4;1
64.607;9;1.8655433359203049;-0.13116094543170187;-0.2334606647491455;-0.25213661789894104;-0.37378709366949775;307.3280000000001;10.224499999999997;23.0;1
65.107;9;1.8783259206060487;-0.11057419867211432;-0.2849173843860626;-0.18899768590927124;-0.8445292077412961;319.2005000000001;13.778000000000002;54.40000000000001;1
65.607;9;1.9030076252220132;-0.08883954601654043;-0.22981424629688266;-0.30500948429107666;-1.2561179528969708;307.3280000000001;10.5125;148.2;1
66.107;9;1.8833483120129928;-0.03928129507886769;-0.26017922163009644;-0.20257623493671412;-1.1234143756714112;305.76200000000006;10.224499999999997;158.8;1
66.607;9;1.8423552359545312;-0.02617392070935239;-0.20283867418766025;-0.24198128283023834;0.7707947157623657;307.3280000000001;9.8;174.0;1
67.107;9;1.8301514260348344;-0.1138422002114376;-0.2211608737707138;-0.21650224924087524;2.4150114936215155;321.6020000000001;12.0125;166.0;1
67.607;9;1.850309531842784;-0.14378082147284196;-0.22873860597610474;-0.2841702103614807;4.269940828420289;317.6045000000001;9.522;160.4;1
68.107;9;1.8322912118169918;-0.14605858365628185;-0.26330602169036865;-0.22804199159145355;5.416658096382582;307.3280000000001;9.1125;174.6;1
68.607;9;1.8025512771478591;-0.2487118422530849;-0.26924943923950195;-0.31770291924476624;7.4627111078970945;315.21800000000013;9.522;170.0;1
69.107;9;1.7861987396932488;-0.3858152960892981;-0.26552075147628784;-0.2541474401950836;9.517375381653212;325.6245;12.0125;158.8;1
69.607;9;1.789843508752483;-0.5261256697682942;-0.2409908473491669;-0.2490903437137604;10.313373615276843;309.6845;9.1125;168.0;1
70.107;9;1.7190203169397935;-0.5658512478793006;-0.2319835573434829;-0.2682421803474426;11.552455077587421;311.2605000000001;9.522;159.4;1
70.607;9;1.6705508812004952;-0.6103070790423999;-0.2253171056509018;-0.2431039214134217;11.447619407756267;311.2605000000001;10.951999999999998;158.4;1
71.107;9;1.6043995282510033;-0.7184291832029518;-0.2932293117046356;-0.21051380038261414;12.136394666398113;321.6020000000001;10.951999999999998;157.4;1
71.607;9;1.621263856501462;-0.8191978408108215;-0.2684098482131958;-0.31854942440986633;13.093636704477206;303.42050000000006;8.844500000000002;166.4;1
72.107;9;1.5173701305121303;-0.8131673955222528;-0.2888329923152924;-0.1778639256954193;14.644477740826698;307.3280000000001;9.1125;166.4;1
72.607;9;1.4598893088846991;-0.9005975808359798;-0.2873210608959198;-0.24762870371341705;14.515015924944295;229.842;5.000000000000001;166.4;1
73.107;9;1.3752492394294265;-0.8950860151662484;-0.30146950483322144;-0.1812831610441208;14.197388053042015;63.368;4.5125;166.4;1
73.607;9;1.3357536158017111;-0.91324254286936;-0.3149578273296356;-0.192875936627388;13.311110061759575;17.672;2.2445000000000004;172.0;1
74.107;9;1.2691805761531072;-0.8675119802159791;-0.2095320075750351;-0.19530458748340607;11.144506317448725;0.33799999999999997;2.592;169.0;1
74.607;9;1.1298516339108402;-0.7690157027356606;-0.30588239431381226;-0.2100565880537033;9.456025706118929;0.33799999999999997;3.7845;161.4;1
75.107;9;0.974076223953899;-0.7364134949245538;-0.34161779284477234;-0.12419157475233078;9.215549792066893;0.060499999999999984;3.7845;161.8;1
75.607;9;0.8310710762069027;-0.7811362978600509;-0.3327367305755615;-0.1756906807422638;9.95193412413709;0.032;2.592;160.4;1
76.107;9;0.7160972944032284;-0.8104786938255892;-0.2639622688293457;-0.2108360230922699;10.45129145394078;12.482;2.592;156.4;1
76.607;9;0.6114408299349914;-0.7532526436129942;-0.2438162863254547;-0.2328334450721741;11.872083018690908;58.82450000000001;3.9605;160.8;1
77.107;9;0.6062891346498651;-0.6930717869397439;-0.17529815435409546;-0.25400853157043457;10.692648384333506;91.1645;3.9605;163.39999999999995;1
77.607;9;0.4553592988493266;-0.6983559331889501;-0.2421814054250717;-0.1779203712940216;11.766021137002372;99.9045;2.9645;161.4;1
78.107;9;0.40835043295466894;-0.7109973735225452;-0.2327447980642319;-0.2328536063432693;12.512129735109658;122.5125;2.9645;175.6;1
78.607;9;0.36161855603832;-0.6711507290070289;-0.3718831241130829;-0.2162223160266876;11.73333399267604;137.8125;4.5125;112.20000000000002;1
79.107;9;0.38834839649905817;-0.6555368731170389;-0.3925181329250336;-0.2501114904880524;12.656388434684393;191.5805;6.6125000000000025;10.8;1
79.607;9;0.3534547383120425;-0.6460035427150402;-0.3708222508430481;-0.2049807757139206;13.22654967749641;185.4405;4.5125;17.8;1
80.107;9;0.3135880203018544;-0.6439884277272774;-0.3909673988819122;-0.2547549903392792;12.00757823196422;176.41799999999995;4.231999999999998;24.4;1
80.607;9;0.3973089637550088;-0.5290476254802279;-0.4084264039993286;-0.19803863763809204;11.73515630624985;171.69799999999995;6.272;15.4;1
81.107;9;0.4243460775015886;-0.501564442173055;-0.3789932131767273;-0.2406263202428817;11.915740492368975;182.408;6.272;9.2;1
81.607;9;0.3957687439668325;-0.4603876178710999;-0.3766707479953766;-0.19634705781936648;11.934321169399086;222.4445;10.951999999999998;-61.4;1
82.10700000000001;9;0.4391668476470845;-0.4675847647683937;-0.3076344430446625;-0.2600433826446533;10.564398748673844;257.762;15.487999999999998;-116.2;1
82.60700000000001;9;0.4292856993109403;-0.41907981390383003;-0.35376212000846863;-0.2053908258676529;9.602396341068347;291.848;21.218000000000004;-175.0;1
83.10700000000001;9;0.5113696247277624;-0.3523789112399361;-0.3135037124156952;-0.26271411776542664;8.688515407139544;315.21800000000013;20.2005;-198.4;1
83.60700000000001;9;0.5250070159040436;-0.2731427786041107;-0.3820236623287201;-0.18440993130207065;7.509001916760317;323.208;20.808000000000003;-193.8;1
84.10700000000001;9;0.5874747358642329;-0.2552951790974233;-0.31726574897766113;-0.25126779079437256;5.835091422048912;325.6245;20.2005;18.4;1
84.60700000000001;9;0.6752894424115164;-0.22526112861351424;-0.3747912645339966;-0.19188331067562106;4.614646253788481;327.24050000000005;22.898000000000003;10.8;1
85.10700000000001;9;0.8494996544205654;-0.1985974986026021;-0.3085189461708069;-0.2611481249332428;3.095065315414589;307.3280000000001;18.2405;22.0;1
85.60700000000001;9;0.9727364009623196;-0.18083854377877867;-0.4130657315254211;-0.1839251220226288;1.6081156829569163;307.3280000000001;18.2405;17.4;1
86.10700000000001;9;1.0349871391177492;-0.16335207844408384;-0.3339927792549133;-0.23610347509384155;0.7198517102507117;309.6845;20.2005;20.0;1
86.60700000000001;9;1.1116955823718064;-0.15071153756907624;-0.4086860418319702;-0.21877004206180573;-0.6797306694886455;307.3280000000001;19.602;11.8;1
87.10700000000001;9;1.2137609945736854;-0.09766379363859473;-0.3395024538040161;-0.2630681097507477;-0.6967660285830026;305.76200000000006;16.7445;17.4;1
87.60700000000001;9;1.2471743992151705;-0.09171467334947662;-0.2281416952610016;-0.23352722823619845;-0.3663036747743255;299.538;16.7445;22.4;1
88.10700000000001;9;1.2821513809043836;-0.07577178549323223;-0.26798808574676514;-0.22025543451309204;-1.4719465190283267;303.42050000000006;19.208;13.4;1
88.60700000000001;9;1.3654213575642653;-0.009941459456774113;-0.15420551598072052;-0.19980023801326752;-1.9784830545570296;299.538;19.208;15.4;1
89.10700000000001;9;1.3880685821338867;-0.001077661067641512;-0.19217228889465326;-0.190972164273262;-1.8867656596957083;270.848;13.778000000000002;118.8;1
89.60700000000001;9;1.4076332397899172;0.007120725622569104;-0.18437619507312766;-0.1938734650611877;-2.4131920231761432;289.5605;13.778000000000002;114.2;1
90.107;9;1.4254494755830502;0.007120184289031689;-0.20631849765777588;-0.19369608163833613;-1.6477120072013562;319.2005000000001;19.208;14.8;1
90.607;9;1.4532544617924008;0.015893797484948576;-0.20279940962791448;-0.1942778676748276;-0.6027666574799952;303.42050000000006;18.6245;12.8;1
91.107;9;1.4779890615039024;0.01837301102200169;-0.2079916149377823;-0.19059807062149048;-0.2257327782442279;309.6845;17.298000000000002;14.4;1
91.607;9;1.4898062086579915;0.02009846933397048;-0.20988968014717105;-0.1935286819934845;-0.7401903459588711;309.6845;17.298000000000002;17.8;1
92.107;9;1.5233352916826286;0.02103019244964993;-0.2183323949575424;-0.1742502897977829;-1.144514428087502;329.672;21.218000000000004;13.4;1
